高かったビル。	Building that was tall.<br>- 032 Basic Grammar - Adjectives: The i-adjective	032 Basic Grammar - Adjectives: The i-adjective
高くなかったビル。	Building that was not tall.<br>- 033 Basic Grammar - Adjectives: The i-adjective	033 Basic Grammar - Adjectives: The i-adjective
静かな高いビル。	A quiet, tall building.<br>- 034 Basic Grammar - Adjectives: The i-adjective	034 Basic Grammar - Adjectives: The i-adjective
高くない静かなビル。	A not tall, quiet building.<br>- 035 Basic Grammar - Adjectives: The i-adjective	035 Basic Grammar - Adjectives: The i-adjective
値段が高いレストランはあまり好きじゃない。	Don't like high price restaurants very much.<br>- 036 Basic Grammar - Adjectives: The i-adjective	036 Basic Grammar - Adjectives: The i-adjective
値段があんまりよくない。	Price isn't very good.<br>- 037 Basic Grammar - Adjectives: An annoying exception	037 Basic Grammar - Adjectives: An annoying exception
彼はかっこよかった！	He looked really cool!<br>- 038 Basic Grammar - Adjectives: An annoying exception	038 Basic Grammar - Adjectives: An annoying exception
食べる。	Eat.<br>- 039 Basic Grammar - Verb Basics: Role of Verbs	039 Basic Grammar - Verb Basics: Role of Verbs
アリスは食べる。	As for Alice, eat.<br>- 040 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs	040 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs
ジムが遊ぶ。	Jim is the one that plays.<br>- 041 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs	041 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs
ボブもする。	Bob also do.<br>- 042 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs	042 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs
お金がある。	There is money. (lit: As for money, it exists.)<br>- 043 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs	043 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs
私は買う。	As for me, buy.<br>- 044 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs	044 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs
猫はいる。	There is cat. (lit: As for cat, it exists.)<br>- 045 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs	045 Basic Grammar - Verb Basics: Classifying verbs into ru-verbs and u-verbs
アリスは食べない。	As for Alice, does not eat.<br>- 046 Basic Grammar - Negative Verbs: Conjugating verbs into the negative	046 Basic Grammar - Negative Verbs: Conjugating verbs into the negative
ジムが遊ばない。	Jim is the one that does not play.<br>- 047 Basic Grammar - Negative Verbs: Conjugating verbs into the negative	047 Basic Grammar - Negative Verbs: Conjugating verbs into the negative
ボブもしない。	Bob also does not do.<br>- 048 Basic Grammar - Negative Verbs: Conjugating verbs into the negative	048 Basic Grammar - Negative Verbs: Conjugating verbs into the negative
お金がない。	There is no money. (lit: As for money, does not exist.)<br>- 049 Basic Grammar - Negative Verbs: Conjugating verbs into the negative	049 Basic Grammar - Negative Verbs: Conjugating verbs into the negative
私は買わない。	As for me, not buy.<br>- 050 Basic Grammar - Negative Verbs: Conjugating verbs into the negative	050 Basic Grammar - Negative Verbs: Conjugating verbs into the negative
猫はいない。	There is no cat. (lit: As for cat, does not exist.)<br>- 051 Basic Grammar - Negative Verbs: Conjugating verbs into the negative	051 Basic Grammar - Negative Verbs: Conjugating verbs into the negative
ご飯は、食べた。	As for meal, ate.<br>- 052 Basic Grammar - Past Tense: Past tense for ru-verbs	052 Basic Grammar - Past Tense: Past tense for ru-verbs
映画は、全部見た。	As for movie, saw them all.<br>- 053 Basic Grammar - Past Tense: Past tense for ru-verbs	053 Basic Grammar - Past Tense: Past tense for ru-verbs
今日は、走った。	As for today, ran.<br>- 054 Basic Grammar - Past Tense: Past tense for u-verbs	054 Basic Grammar - Past Tense: Past tense for u-verbs
友達が来た。	Friend is the one that came.<br>- 055 Basic Grammar - Past Tense: Past tense for u-verbs	055 Basic Grammar - Past Tense: Past tense for u-verbs
私も遊んだ。	I also played.<br>- 056 Basic Grammar - Past Tense: Past tense for u-verbs	056 Basic Grammar - Past Tense: Past tense for u-verbs
勉強は、した。	About homework, did it.<br>- 057 Basic Grammar - Past Tense: Past tense for u-verbs	057 Basic Grammar - Past Tense: Past tense for u-verbs
アリスは食べなかった。	As for Alice, did not eat.<br>- 058 Basic Grammar - Past Tense: Past-negative tense for all verbs	058 Basic Grammar - Past Tense: Past-negative tense for all verbs
ジムがしなかった。	Jim is the one that did not do.<br>- 059 Basic Grammar - Past Tense: Past-negative tense for all verbs	059 Basic Grammar - Past Tense: Past-negative tense for all verbs
ボブも行かなかった。	Bob also did not go.<br>- 060 Basic Grammar - Past Tense: Past-negative tense for all verbs	060 Basic Grammar - Past Tense: Past-negative tense for all verbs
お金がなかった。	There was no money. (lit: As for money, did not exist.)<br>- 061 Basic Grammar - Past Tense: Past-negative tense for all verbs	061 Basic Grammar - Past Tense: Past-negative tense for all verbs
私は買わなかった。	As for me, did not buy.<br>- 062 Basic Grammar - Past Tense: Past-negative tense for all verbs	062 Basic Grammar - Past Tense: Past-negative tense for all verbs
猫はいなかった。	There was no cat. (lit: As for cat, did not exist.)<br>- 063 Basic Grammar - Past Tense: Past-negative tense for all verbs	063 Basic Grammar - Past Tense: Past-negative tense for all verbs
魚を食べる。	Eat fish.<br>- 064 Basic Grammar - Particles used with verbs: The direct object 「を」 particle	064 Basic Grammar - Particles used with verbs: The direct object 「を」 particle
ジュースを飲んだ。	Drank juice.<br>- 065 Basic Grammar - Particles used with verbs: The direct object 「を」 particle	065 Basic Grammar - Particles used with verbs: The direct object 「を」 particle
街をぶらぶら歩く。	Aimlessly walk through town. (Lit: Aimlessly walk town)<br>- 066 Basic Grammar - Particles used with verbs: The direct object 「を」 particle	066 Basic Grammar - Particles used with verbs: The direct object 「を」 particle
高速道路を走る。	Run through expressway. (Lit: Run expressway)<br>- 067 Basic Grammar - Particles used with verbs: The direct object 「を」 particle	067 Basic Grammar - Particles used with verbs: The direct object 「を」 particle
毎日、日本語を勉強する。	Study Japanese everyday.<br>- 068 Basic Grammar - Particles used with verbs: The direct object 「を」 particle	068 Basic Grammar - Particles used with verbs: The direct object 「を」 particle
メールアドレスを登録した。	Registered email address.<br>- 069 Basic Grammar - Particles used with verbs: The direct object 「を」 particle	069 Basic Grammar - Particles used with verbs: The direct object 「を」 particle
ボブは日本に行った。	Bob went to Japan.<br>- 070 Basic Grammar - Particles used with verbs: The target 「に」 particle	070 Basic Grammar - Particles used with verbs: The target 「に」 particle
家に帰らない。	Not go back home.<br>- 071 Basic Grammar - Particles used with verbs: The target 「に」 particle	071 Basic Grammar - Particles used with verbs: The target 「に」 particle
部屋にくる。	Come to room.<br>- 072 Basic Grammar - Particles used with verbs: The target 「に」 particle	072 Basic Grammar - Particles used with verbs: The target 「に」 particle
アリスは、アメリカからきた。	Alice came from America.<br>- 073 Basic Grammar - Particles used with verbs: The target 「に」 particle	073 Basic Grammar - Particles used with verbs: The target 「に」 particle
宿題を今日から明日までする。	Will do homework from today to tomorrow.<br>- 074 Basic Grammar - Particles used with verbs: The target 「に」 particle	074 Basic Grammar - Particles used with verbs: The target 「に」 particle
猫は部屋にいる。	Cat is in room.<br>- 075 Basic Grammar - Particles used with verbs: The target 「に」 particle	075 Basic Grammar - Particles used with verbs: The target 「に」 particle
椅子が台所にあった。	Chair was in the kitchen.<br>- 076 Basic Grammar - Particles used with verbs: The target 「に」 particle	076 Basic Grammar - Particles used with verbs: The target 「に」 particle
いい友達に会った。	Met good friend.<br>- 077 Basic Grammar - Particles used with verbs: The target 「に」 particle	077 Basic Grammar - Particles used with verbs: The target 「に」 particle
ジムは医者になる。	Jim will become doctor.<br>- 078 Basic Grammar - Particles used with verbs: The target 「に」 particle	078 Basic Grammar - Particles used with verbs: The target 「に」 particle
先週に図書館に行った。	Went to library last week.<br>- 079 Basic Grammar - Particles used with verbs: The target 「に」 particle	079 Basic Grammar - Particles used with verbs: The target 「に」 particle
友達は、来年、日本に行く。	Next year, friend go to Japan.<br>- 080 Basic Grammar - Particles used with verbs: The target 「に」 particle	080 Basic Grammar - Particles used with verbs: The target 「に」 particle
友達は、来年に日本に行く。	Friend go to Japan next year.<br>- 081 Basic Grammar - Particles used with verbs: The target 「に」 particle	081 Basic Grammar - Particles used with verbs: The target 「に」 particle
ボブは日本へ行った。	Bob headed towards Japan.<br>- 082 Basic Grammar - Particles used with verbs: The directional 「へ」 particle	082 Basic Grammar - Particles used with verbs: The directional 「へ」 particle
家へ帰らない。	Not go home toward house.<br>- 083 Basic Grammar - Particles used with verbs: The directional 「へ」 particle	083 Basic Grammar - Particles used with verbs: The directional 「へ」 particle
部屋へくる。	Come towards room.<br>- 084 Basic Grammar - Particles used with verbs: The directional 「へ」 particle	084 Basic Grammar - Particles used with verbs: The directional 「へ」 particle
勝ちへ向かう。	Go towards victory.<br>- 085 Basic Grammar - Particles used with verbs: The directional 「へ」 particle	085 Basic Grammar - Particles used with verbs: The directional 「へ」 particle
映画館で見た。	Saw at movie theater.<br>- 086 Basic Grammar - Particles used with verbs: The contextual 「で」 particle	086 Basic Grammar - Particles used with verbs: The contextual 「で」 particle
バスで帰る。	Go home by bus.<br>- 087 Basic Grammar - Particles used with verbs: The contextual 「で」 particle	087 Basic Grammar - Particles used with verbs: The contextual 「で」 particle
レストランで昼ご飯を食べた。	Ate lunch at restaurant.<br>- 088 Basic Grammar - Particles used with verbs: The contextual 「で」 particle	088 Basic Grammar - Particles used with verbs: The contextual 「で」 particle
何できた？／バスできた。	Came by the way of what? / Came by the way of bus.<br>- 089 Basic Grammar - Particles used with verbs: Using 「で」 with 「何」	089 Basic Grammar - Particles used with verbs: Using 「で」 with 「何」
何できた？／暇だから。	Why did you come? / Because I am free (as in have nothing to do).<br>- 090 Basic Grammar - Particles used with verbs: Using 「で」 with 「何」	090 Basic Grammar - Particles used with verbs: Using 「で」 with 「何」
学校に行った？／行かなかった。／図書館には？／図書館にも行かなかった。	[Did you] go to school? / Didn't go. / What about library? / Also didn't go to library.<br>- 091 Basic Grammar - Particles used with verbs: When location is the topic	091 Basic Grammar - Particles used with verbs: When location is the topic
どこで食べる？／イタリアレストランではどう？	Eat where? / How about Italian restaurant?<br>- 092 Basic Grammar - Particles used with verbs: When location is the topic	092 Basic Grammar - Particles used with verbs: When location is the topic
日本語を習う。	Learn Japanese.<br>- 093 Basic Grammar - Particles used with verbs: When direct object is the topic	093 Basic Grammar - Particles used with verbs: When direct object is the topic
日本語は、習う。	About Japanese, (will) learn it.<br>- 094 Basic Grammar - Particles used with verbs: When direct object is the topic	094 Basic Grammar - Particles used with verbs: When direct object is the topic
私が電気を付けた。	I am the one that turned on the lights.<br>- 095 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!	095 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!
電気が付いた。	The lights turned on.<br>- 096 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!	096 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!
電気を消す。	Turn off the lights.<br>- 097 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!	097 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!
電気が消える。	Lights turn off.<br>- 098 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!	098 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!
誰が窓を開けた？	Who opened the window?<br>- 099 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!	099 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!
窓がどうして開いた？	Why has the window opened?<br>- 100 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!	100 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!
部屋を出た。	I left room.<br>- 101 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!	101 Basic Grammar - Transative and Intransitive Verbs: Pay attention to particles!
学生じゃない人は、学校に行かない。	Person who is not student do not go to school.<br>- 102 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using state-of-being subclauses as adjectives	102 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using state-of-being subclauses as adjectives
子供だったアリスが立派な大人になった。	The Alice that was a child became a fine adult.<br>- 103 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using state-of-being subclauses as adjectives	103 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using state-of-being subclauses as adjectives
友達じゃなかったアリスは、いい友達になった。	Alice who was not a friend, became a good friend.<br>- 104 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using state-of-being subclauses as adjectives	104 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using state-of-being subclauses as adjectives
先週に医者だったボブは、仕事を辞めた。	Bob who was a doctor last week quit his job.<br>- 105 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using state-of-being subclauses as adjectives	105 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using state-of-being subclauses as adjectives
先週に映画を見た人は誰？	Who is person who watched movie last week?<br>- 106 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using subordinate verb clauses as adjectives	106 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using subordinate verb clauses as adjectives
ボブは、いつも勉強する人だ。	Bob is a person who always studies.<br>- 107 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using subordinate verb clauses as adjectives	107 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using subordinate verb clauses as adjectives
赤いズボンを買う友達はボブだ。	Friend who buy red pants is Bob.<br>- 108 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using subordinate verb clauses as adjectives	108 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using subordinate verb clauses as adjectives
晩ご飯を食べなかった人は、映画で見た銀行に行った。	Person who did not eat dinner went to the bank she saw at movie.<br>- 109 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using subordinate verb clauses as adjectives	109 Basic Grammar - Descriptive Subordinate Clauses and Sentence Order: Using subordinate verb clauses as adjectives
スプーンとフォークで魚を食べた。	Ate fish by means of fork and spoon.<br>- 110 Basic Grammar - Noun-related Particles: The Inclusive 「と」 particle	110 Basic Grammar - Noun-related Particles: The Inclusive 「と」 particle
本と雑誌と葉書を買った。	Bought book, magazine, and post card.<br>- 111 Basic Grammar - Noun-related Particles: The Inclusive 「と」 particle	111 Basic Grammar - Noun-related Particles: The Inclusive 「と」 particle
友達と話した。	Talked with friend.<br>- 112 Basic Grammar - Noun-related Particles: The Inclusive 「と」 particle	112 Basic Grammar - Noun-related Particles: The Inclusive 「と」 particle
先生と会った。	Met with teacher.<br>- 113 Basic Grammar - Noun-related Particles: The Inclusive 「と」 particle	113 Basic Grammar - Noun-related Particles: The Inclusive 「と」 particle
飲み物やカップやナプキンは、いらない？	You don't need (things like) drink, cup, or napkin, etc.?<br>- 114 Basic Grammar - Noun-related Particles: The Vague Listing 「や」 and 「とか」 particles	114 Basic Grammar - Noun-related Particles: The Vague Listing 「や」 and 「とか」 particles
靴やシャツを買う。	Buy (things like) shoes and shirt, etc...<br>- 115 Basic Grammar - Noun-related Particles: The Vague Listing 「や」 and 「とか」 particles	115 Basic Grammar - Noun-related Particles: The Vague Listing 「や」 and 「とか」 particles
飲み物とかカップとかナプキンは、いらない？	You don't need (things like) drink, cup, or napkin, etc.?<br>- 116 Basic Grammar - Noun-related Particles: The Vague Listing 「や」 and 「とか」 particles	116 Basic Grammar - Noun-related Particles: The Vague Listing 「や」 and 「とか」 particles
靴とかシャツを買う。	Buy (things like) shoes and shirt, etc...<br>- 117 Basic Grammar - Noun-related Particles: The Vague Listing 「や」 and 「とか」 particles	117 Basic Grammar - Noun-related Particles: The Vague Listing 「や」 and 「とか」 particles
ボブの本。	Book of Bob.<br>- 118 Basic Grammar - Noun-related Particles: The 「の」 particle	118 Basic Grammar - Noun-related Particles: The 「の」 particle
ボブは、アメリカの大学の学生だ。	Bob is student of college of America.<br>- 119 Basic Grammar - Noun-related Particles: The 「の」 particle	119 Basic Grammar - Noun-related Particles: The 「の」 particle
そのシャツは誰の？／ボブのだ。	Whose shirt is that? / It is of Bob.<br>- 120 Basic Grammar - Noun-related Particles: The 「の」 particle	120 Basic Grammar - Noun-related Particles: The 「の」 particle
白いのは、かわいい。	Thing that is white is cute.<br>- 121 Basic Grammar - Noun-related Particles: The 「の」 particle	121 Basic Grammar - Noun-related Particles: The 「の」 particle
授業に行くのを忘れた。	Forgot the event of going to class.<br>- 122 Basic Grammar - Noun-related Particles: The 「の」 particle	122 Basic Grammar - Noun-related Particles: The 「の」 particle
白い物は、かわいい。	Thing that is white is cute.<br>- 123 Basic Grammar - Noun-related Particles: The 「の」 particle	123 Basic Grammar - Noun-related Particles: The 「の」 particle
授業に行くことを忘れた。	Forgot the thing of going to class.<br>- 124 Basic Grammar - Noun-related Particles: The 「の」 particle	124 Basic Grammar - Noun-related Particles: The 「の」 particle
毎日勉強するのは大変。	The thing of studying every day is tough.<br>- 125 Basic Grammar - Noun-related Particles: The 「の」 particle	125 Basic Grammar - Noun-related Particles: The 「の」 particle
毎日同じ物を食べるのは、面白くない。	It's not interesting to eat same thing every day.<br>- 126 Basic Grammar - Noun-related Particles: The 「の」 particle	126 Basic Grammar - Noun-related Particles: The 「の」 particle
静かなのが、アリスの部屋だ。	Quiet one is room of Alice.<br>- 127 Basic Grammar - Noun-related Particles: The 「の」 particle	127 Basic Grammar - Noun-related Particles: The 「の」 particle
今は忙しいの。	The thing is that (I'm) busy now.<br>- 128 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation	128 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation
今は忙しいのだ。	The thing is that (I'm) busy now.<br>- 129 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation	129 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation
今は忙しいの？	Is it that (you) are busy now? (gender-neutral)<br>- 130 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation	130 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation
ジムのだ。	It is of Jim. (It is Jim's.)<br>- 131 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation	131 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation
ジムなのだ。	It is Jim (with explanatory tone).<br>- 132 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation	132 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation
どこに行くの？／授業に行くんだ。	Where is it that (you) are going? / It is that (I) go to class.<br>- 133 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation	133 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation
今、授業があるんじゃない？／今は、ないんだ。	Isn't it that there is class now? / Now it is that there is no class.<br>- 134 Basic Grammar - Noun-related Particles : The 「の」 particle as explanation	134 Basic Grammar - Noun-related Particles : The 「の」 particle as explanation
今、授業がないんじゃない？／ううん、ある。	Isn't it that there isn't class now? / No, there is.<br>- 135 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation	135 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation
その人が買うんじゃなかったの？／ううん、先生が買うんだ。	Wasn't it that that person was the one to buy? / No, it is that teacher is the one to buy.<br>- 136 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation	136 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation
朝ご飯を食べるんじゃなかった。／どうして？	It is that breakfast wasn't to eat. / Why?<br>- 137 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation	137 Basic Grammar - Noun-related Particles: The 「の」 particle as explanation
ボブは朝ご飯を早く食べた。	Bob quickly ate breakfast.<br>- 138 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs	138 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs
アリスは自分の部屋をきれいにした。	Alice did her own room toward clean.<br>- 139 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs	139 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs
映画をたくさん見た。	Saw a lot of movies.<br>- 140 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs	140 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs
最近、全然食べない。	Lately, don't eat at all.<br>- 141 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs	141 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs
ボブの声は、結構大きい。	Bob's voice is fairly large.<br>- 142 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs	142 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs
この町は、最近大きく変わった。	This town had changed greatly lately.<br>- 143 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs	143 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs
図書館の中では、静かにする。	Within the library, [we] do things quietly.<br>- 144 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs	144 Basic Grammar - Using Adverbs and Gobi: Properties of Adverbs
いい天気だね。／そうね。	Good weather, huh? / That is so, isn't it?<br>- 145 Basic Grammar - Using Adverbs and Gobi: The 「ね」 gobi	145 Basic Grammar - Using Adverbs and Gobi: The 「ね」 gobi
おもしろい映画だったね。／え？全然おもしろくなかった。	That was interesting movie, wasn't it? / Huh? No, it wasn't interesting at all.<br>- 146 Basic Grammar - Using Adverbs and Gobi: The 「ね」 gobi	146 Basic Grammar - Using Adverbs and Gobi: The 「ね」 gobi
時間がないよ。／大丈夫だよ。	You know, there is no time. / It's ok, you know.<br>- 147 Basic Grammar - Using Adverbs and Gobi: The 「よ」 gobi	147 Basic Grammar - Using Adverbs and Gobi: The 「よ」 gobi
今日はいい天気だね。／うん。でも、明日雨が降るよ。	Good weather today, huh? / Yeah. But it will rain tomorrow, you know.<br>- 148 Basic Grammar - Using Adverbs and Gobi: The 「よ」 gobi	148 Basic Grammar - Using Adverbs and Gobi: The 「よ」 gobi
ボブは、魚が好きなんだよね。／そうだね。	You know, you like fish, dontcha? / That is so, huh?<br>- 149 Basic Grammar - Using Adverbs and Gobi: Combining both to get 「よね」	149 Basic Grammar - Using Adverbs and Gobi: Combining both to get 「よね」
明日、映画を見に行く。	Tomorrow, go to see movie.<br>- 001 Essential Grammar - Polite Form and Verb Stems - The stem of verbs	001 Essential Grammar - Polite Form and Verb Stems - The stem of verbs
昨日、友達が遊びにきた。	Yesterday, friend came to play.<br>- 002 Essential Grammar - Polite Form and Verb Stems - The stem of verbs	002 Essential Grammar - Polite Form and Verb Stems - The stem of verbs
