"ＡへはＢから近接ことができる。"	"Access to A is available from B<br>Grammar Item: に/へ"	"Grammar Item: に/へ<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=538<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AB%E3%81%B8"
"Ｂ２に出口から地上へ出なさい。"	"Go up to ground level at exit B2.<br>Grammar Item: に/へ"	"Grammar Item: に/へ<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=538<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AB%E3%81%B8"
"７時近くだ。学校へ行かなくては。"	"It is close to seven o'clock. We have to go to school.<br>Grammar Item: に/へ"	"Grammar Item: に/へ<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=538<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AB%E3%81%B8"
"１０分歩くと私達は博物館へ着いた。"	"After ten minutes' walk we came to the museum.<br>Grammar Item: に/へ"	"Grammar Item: に/へ<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=538<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AB%E3%81%B8"
"２階へ上がると赤城山がよく見える。"	"There's a good view of Mt. Akagi from upstairs.<br>Grammar Item: に/へ"	"Grammar Item: に/へ<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=538<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AB%E3%81%B8"
"「さあ行きましょう」と彼は私に言った。"	"He suggested to me that we should go.<br>Grammar Item: に"	"Grammar Item: に<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=539<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AB"
"「すぐに晴れるだろうか」「晴れないでしょう」"	"'Will it clear up soon?' 'I'm afraid not.'<br>Grammar Item: に"	"Grammar Item: に<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=539<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AB"
"「あなたは先週テレビを見ましたか」「いいえ」"	"'Did you watch TV last week?' 'No, I didn't.'<br>Grammar Item: を"	"Grammar Item: を<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=540<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%82%92"
"「いつそれを買ったの」「ええと、先週でした」"	"'When did you buy it?' 'Let's see. I bought it last week.'<br>Grammar Item: を"	"Grammar Item: を<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=540<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%82%92"
"「ガリバー旅行記」を読んだことがありますか。"	"Have you ever read Gulliver's Travels?<br>Grammar Item: を"	"Grammar Item: を<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=540<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%82%92"
"「あなたはいつテレビを見ますか」「夕食後です」"	"'When do you watch TV?' 'I watch TV after dinner.'<br>Grammar Item: を"	"Grammar Item: を<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=540<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%82%92"
"「この鉛筆を使ってもいいですか」「はい、いいです」"	"'May I use this pencil?' 'Yes, you may.'<br>Grammar Item: を"	"Grammar Item: を<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=540<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%82%92"
"７円の切手ありませんか。"	"Have you got a seven-yen stamp?<br>Grammar Item: ～ませんか"	"Grammar Item: ～ませんか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=541<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%9B%E3%82%93%E3%81%8B"
"５００円貸してくれませんか。"	"Can you lend me 500 yen?<br>Grammar Item: ～ませんか"	"Grammar Item: ～ませんか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=541<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%9B%E3%82%93%E3%81%8B"
"５ポンドお借りできませんか。"	"Can I borrow five pounds from you?<br>Grammar Item: ～ませんか"	"Grammar Item: ～ませんか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=541<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%9B%E3%82%93%E3%81%8B"
"５時にお電話下さいませんか。"	"Would you please call me up at five o'clock?<br>Grammar Item: ～ませんか"	"Grammar Item: ～ませんか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=541<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%9B%E3%82%93%E3%81%8B"
"「手伝ってくださいませんか」「喜んで」"	"'Will you help me?' 'I'll be glad to.'<br>Grammar Item: ～ませんか"	"Grammar Item: ～ませんか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=541<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%9B%E3%82%93%E3%81%8B"
"「いっしょにきませんか」「ええ、喜んで」"	"'Won't you come with us?' 'I'd be glad to.'<br>Grammar Item: ～ませんか"	"Grammar Item: ～ませんか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=541<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%9B%E3%82%93%E3%81%8B"
"１０００円札をくずしていただけませんか。"	"Could you change a Y1,000 note?<br>Grammar Item: ～ませんか"	"Grammar Item: ～ませんか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=541<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%9B%E3%82%93%E3%81%8B"
"１００ドル札でおつりをいただけませんか。"	"Could you give me change out of a hundred-dollar bill?<br>Grammar Item: ～ませんか"	"Grammar Item: ～ませんか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=541<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%9B%E3%82%93%E3%81%8B"
"「ああ」は感嘆詞だ。"	"'Ah' is an interjection.<br>Grammar Item: は"	"Grammar Item: は<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=542<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AF"
"「ｐｒｅｔｔｙ」の綴りは？"	"How do you spell 'pretty'?<br>Grammar Item: は"	"Grammar Item: は<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=542<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AF"
"＆のマークはａｎｄの文字を表す。"	"The mark '&' stands for 'and'.<br>Grammar Item: は"	"Grammar Item: は<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=542<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AF"
"「あの少女は誰ですか」「ケイコです」"	"'Who is that girl?' 'She is Keiko.'<br>Grammar Item: は"	"Grammar Item: は<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=542<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AF"
"「あなたはいつ泳ぎますか」「７月です」"	"'When do you swim?' 'I swim in July.'<br>Grammar Item: は"	"Grammar Item: は<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=542<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AF"
"「あなたはいつ起きますか」「８時です」"	"'When do you get up?' 'I get up at eight.'<br>Grammar Item: は"	"Grammar Item: は<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=542<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AF"
"「あなたは先生ですか」「その通りです」"	"'Are you a teacher?' 'So I am.'<br>Grammar Item: は"	"Grammar Item: は<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=542<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AF"
"「あいつはいい奴だ」と皆が異口同音に言う。"	"He's a nice guy - that's unanimous.<br>Grammar Item: は"	"Grammar Item: は<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=542<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%AF"
"１日コースがありますか。"	"Do you have any day tours?<br>Grammar Item: ～があります"	"Grammar Item: ～があります<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=543<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99"
"１０２゜Ｆの熱があります。"	"I have a fever of 102 degrees.<br>Grammar Item: ～があります"	"Grammar Item: ～があります<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=543<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99"
"１０時には先約があります。"	"I have a previous appointment at ten.<br>Grammar Item: ～があります"	"Grammar Item: ～があります<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=543<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99"
"１ドルでおつりがありますか。"	"Have you got change for a dollar?<br>Grammar Item: ～があります"	"Grammar Item: ～があります<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=543<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99"
"ＵＦＯを見た事がありますか。"	"Have you ever seen a UFO?<br>Grammar Item: ～があります"	"Grammar Item: ～があります<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=543<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99"
"４回、６回、１２回があります。"	"You can make 4, 6 or 12 payments.<br>Grammar Item: ～があります"	"Grammar Item: ～があります<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=543<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99"
"アジアの歴史に興味があります。"	"I am interested in Asian history.<br>Grammar Item: ～があります"	"Grammar Item: ～があります<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=543<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99"
"あなたによい知らせがあります。"	"I have good news for you.<br>Grammar Item: ～があります"	"Grammar Item: ～があります<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=543<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99"
"ほら彼女がいますよ。"	"Here she is!<br>Grammar Item: ～がいます"	"Grammar Item: ～がいます<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=544<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%84%E3%81%BE%E3%81%99"
"ドアの側に犬がいます。"	"There's a dog by the door.<br>Grammar Item: ～がいます"	"Grammar Item: ～がいます<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=544<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%84%E3%81%BE%E3%81%99"
"いすの上にねこがいます。"	"There is a cat on the chair.<br>Grammar Item: ～がいます"	"Grammar Item: ～がいます<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=544<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%84%E3%81%BE%E3%81%99"
"あなたには兄弟がいますか。"	"Do you have any brothers?<br>Grammar Item: ～がいます"	"Grammar Item: ～がいます<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=544<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%84%E3%81%BE%E3%81%99"
"あなたには姉妹がいますか。"	"Do you have any sisters?<br>Grammar Item: ～がいます"	"Grammar Item: ～がいます<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=544<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%84%E3%81%BE%E3%81%99"
"あなたは何人妹がいますか。"	"How many sisters do you have?<br>Grammar Item: ～がいます"	"Grammar Item: ～がいます<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=544<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%84%E3%81%BE%E3%81%99"
"ドアの近くに少年がいます。"	"There is a boy near the door.<br>Grammar Item: ～がいます"	"Grammar Item: ～がいます<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=544<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%84%E3%81%BE%E3%81%99"
"あなたは何人兄弟がいますか。"	"How many siblings do you have?<br>Grammar Item: ～がいます"	"Grammar Item: ～がいます<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=544<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%84%E3%81%BE%E3%81%99"
"それでは後ほどうかがいます。"	"I'll see you later.<br>Grammar Item: ～がいます"	"Grammar Item: ～がいます<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=544<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%84%E3%81%BE%E3%81%99"
"テーブルの上に猫がいますか。"	"Is there a cat on the table?<br>Grammar Item: ～がいます"	"Grammar Item: ～がいます<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=544<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%8C%E3%81%84%E3%81%BE%E3%81%99"
"「４ポンド５０ペンス」とボブが言う。"	"'Four pounds fifty' says Bob.<br>Grammar Item: と"	"Grammar Item: と<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=545<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A8"
"「５日前に彼女にあった」と彼は言った。"	"'I saw her five days ago', he said.<br>Grammar Item: と"	"Grammar Item: と<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=545<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A8"
"「いいえ、いました」とその学生は答えた。"	"'Yes, I was,' said the student.<br>Grammar Item: と"	"Grammar Item: と<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=545<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A8"
"「いいえ」とイギリス人は繰り返しました。"	"'No,' repeated the Englishman.<br>Grammar Item: と"	"Grammar Item: と<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=545<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A8"
"「いやだ」ときっぱりした態度でこたえた。"	"'No,' he said in a determined manner.<br>Grammar Item: と"	"Grammar Item: と<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=545<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A8"
"「１秒６ペンスだからね」とボブが念を押す。"	"'Six pence per second' Bob reminds her.<br>Grammar Item: と"	"Grammar Item: と<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=545<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A8"
"「４ポンド９０ペンスだよ」とボブが答える。"	"'Four pounds, ninety pence' Bob answers.<br>Grammar Item: と"	"Grammar Item: と<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=545<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A8"
"１時に会いましょう。"	"Let's meet at one o'clock.<br>Grammar Item: ～ましょう"	"Grammar Item: ～ましょう<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=546<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86"
"６時まで待ちましょう。"	"Let's wait until six o'clock.<br>Grammar Item: ～ましょう"	"Grammar Item: ～ましょう<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=546<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86"
"８時にお会いしましょう。"	"I'll meet to you at eight.<br>Grammar Item: ～ましょう"	"Grammar Item: ～ましょう<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=546<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86"
"２年後の今日会いましょう。"	"Let's meet together two years from today.<br>Grammar Item: ～ましょう"	"Grammar Item: ～ましょう<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=546<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86"
"あなたに本をあげましょう。"	"I will gave you a book.<br>Grammar Item: ～ましょう"	"Grammar Item: ～ましょう<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=546<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86"
"３０ページから始めましょう。"	"Let's begin at page 30.<br>Grammar Item: ～ましょう"	"Grammar Item: ～ましょう<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=546<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86"
"６時に渋谷駅で会いましょう。"	"Let's meet at Shibuya Station at six.<br>Grammar Item: ～ましょう"	"Grammar Item: ～ましょう<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=546<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86"
"１０分間、休憩をとりましょう。"	"Let's have a ten-minute break.<br>Grammar Item: ～ましょう"	"Grammar Item: ～ましょう<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=546<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86"
"５時頃あなたに電話しましょう。"	"I'll call you around five o'clock.<br>Grammar Item: ～ましょう"	"Grammar Item: ～ましょう<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=546<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86"
"お手伝いしましょうか。"	"Let me take care of that for you.<br>Grammar Item: ～ましょうか"	"Grammar Item: ～ましょうか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=547<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86%E3%81%8B"
"お相手願えましょうか。"	"Will I do as your partner?<br>Grammar Item: ～ましょうか"	"Grammar Item: ～ましょうか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=547<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86%E3%81%8B"
"お宅まで送りましょうか。"	"May I escort you home?<br>Grammar Item: ～ましょうか"	"Grammar Item: ～ましょうか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=547<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86%E3%81%8B"
"コートを持ちましょうか。"	"Shall I carry your coat?<br>Grammar Item: ～ましょうか"	"Grammar Item: ～ましょうか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=547<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86%E3%81%8B"
"オイルをしらべましょうか。"	"Shall I check the oil?<br>Grammar Item: ～ましょうか"	"Grammar Item: ～ましょうか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=547<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86%E3%81%8B"
"お手伝いいたしましょうか。"	"Shall I help you?<br>Grammar Item: ～ましょうか"	"Grammar Item: ～ましょうか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=547<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86%E3%81%8B"
"いつその本を返しましょうか。"	"When shall I return the book?<br>Grammar Item: ～ましょうか"	"Grammar Item: ～ましょうか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=547<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86%E3%81%8B"
"お荷物をお持ちしましょうか。"	"Shall I carry your baggage?<br>Grammar Item: ～ましょうか"	"Grammar Item: ～ましょうか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=547<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86%E3%81%8B"
"お取り寄せいたしましょうか。"	"Would you like me to order it?<br>Grammar Item: ～ましょうか"	"Grammar Item: ～ましょうか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=547<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86%E3%81%8B"
"かばんをお持ちしましょうか。"	"Shall I carry your bag for you?<br>Grammar Item: ～ましょうか"	"Grammar Item: ～ましょうか<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=547<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%BE%E3%81%97%E3%82%87%E3%81%86%E3%81%8B"
"３日後に来てください。"	"Please come again in three days.<br>Grammar Item: ～てください"	"Grammar Item: ～てください<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=548<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84"
"あさって来てください。"	"Come the day after tomorrow.<br>Grammar Item: ～てください"	"Grammar Item: ～てください<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=548<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84"
"２週間後に来てください。"	"Please come again two weeks from today.<br>Grammar Item: ～てください"	"Grammar Item: ～てください<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=548<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84"
"「アー」といってください。"	"Say 'ahhh'.<br>Grammar Item: ～てください"	"Grammar Item: ～てください<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=548<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84"
"１０セント貸してください。"	"Can you lend me a dime?<br>Grammar Item: ～てください"	"Grammar Item: ～てください<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=548<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84"
"１０頁を参照してください。"	"Please refer to page ten.<br>Grammar Item: ～てください"	"Grammar Item: ～てください<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=548<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84"
"１１時に会いに来てください。"	"Come and see me at eleven o'clock.<br>Grammar Item: ～てください"	"Grammar Item: ～てください<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=548<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84"
"３〜４日は寝ていてください。"	"You should stay in bed for three or four days.<br>Grammar Item: ～てください"	"Grammar Item: ～てください<br>Source: http://www.tanos.co.uk/jlpt/skills/grammar/sentences/?grammarid=548<br>Grammar Info: https://www.kanshudo.com/grammar/%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84"
